DATAFLOW,LAST UPDATE,freq,s_adj,indic,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-01,6352.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-02,5878.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-03,6019.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-04,5492.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-05,5111.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-06,4784.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-07,4821.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-08,4757.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-09,5080.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-10,5530.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-11,5636.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2008-12,5688.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-01,6292.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-02,5560.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-03,5715.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-04,4625.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-05,4599.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-06,4499.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-07,4476.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-08,4507.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-09,4647.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-10,5351.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-11,5480.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2009-12,5831.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-01,6305.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-02,5667.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-03,5833.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-04,5063.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-05,4980.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-06,4715.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-07,4337.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-08,4700.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-09,4893.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-10,5460.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-11,5539.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2010-12,6252.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-01,6152.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-02,5687.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-03,5791.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-04,4974.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-05,4937.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-06,4685.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-07,4555.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-08,4754.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-09,4714.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-10,5307.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-11,5718.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2011-12,5718.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-01,6029.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-02,6165.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-03,5595.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-04,5089.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-05,4818.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-06,4649.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-07,4597.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-08,4677.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-09,4714.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-10,5381.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-11,5520.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2012-12,5724.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-01,6119.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-02,5519.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-03,5915.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-04,5101.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-05,4842.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-06,4609.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-07,4557.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-08,4667.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-09,4816.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-10,5320.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-11,5572.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2013-12,5651.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-01,5904.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-02,5303.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-03,5420.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-04,5007.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-05,5023.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-06,5056.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-07,4765.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-08,4590.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-09,4816.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-10,5258.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-11,5414.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2014-12,5653.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-01,6034.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-02,5585.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-03,5777.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-04,5202.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-05,4971.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-06,4788.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-07,4861.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-08,4642.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-09,4866.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-10,5509.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-11,5556.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2015-12,5627.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-01,6269.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-02,5606.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-03,5815.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-04,5228.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-05,5114.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-06,4811.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-07,4639.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-08,4835.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-09,4942.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-10,5561.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-11,5902.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2016-12,6110.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-01,6358.719,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-02,5423.970,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-03,5517.405,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-04,5011.044,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-05,4883.905,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-06,4634.410,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-07,4439.907,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-08,4650.574,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-09,4746.667,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-10,5244.115,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-11,5577.755,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2017-12,5635.755,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-01,5922.149,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-02,5649.188,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-03,6013.260,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-04,4821.882,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-05,4823.044,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-06,4681.789,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-07,4586.606,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-08,4774.112,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-09,4643.543,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-10,5248.375,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-11,5587.603,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2018-12,5666.716,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-01,6230.192,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-02,5445.047,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-03,5587.586,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-04,4987.519,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-05,5081.291,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-06,4674.029,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-07,4583.680,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-08,4662.247,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-09,4724.159,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-10,5223.525,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-11,5479.198,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2019-12,5538.540,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-01,6046.774,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-02,5500.085,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-03,5494.874,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-04,4385.871,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-05,4465.521,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-06,4410.868,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-07,4443.015,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-08,4520.956,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-09,4673.722,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-10,5202.345,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-11,5447.441,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2020-12,5620.963,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-01,6084.635,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-02,5659.643,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-03,5852.019,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-04,5233.452,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-05,5055.047,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-06,4718.808,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-07,4563.705,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-08,4585.697,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-09,4683.319,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-10,5168.439,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-11,5577.895,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2021-12,5813.644,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-01,6036.052,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-02,5329.437,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-03,5722.632,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-04,5110.323,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-05,4811.335,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-06,4598.681,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-07,4354.947,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-08,4494.839,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-09,4565.469,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CEL-GWH,CZ,2022-10,4789.209,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-01,47394.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-02,40149.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-03,40354.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-04,27020.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-05,16660.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-06,12320.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-07,12156.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-08,11648.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-09,19144.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-10,27484.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-11,34886.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2008-12,41807.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-01,52397.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-02,42073.000,
