DATAFLOW,LAST UPDATE,freq,s_adj,indic,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-03,36976.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-04,15842.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-05,13190.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-06,12512.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-07,11046.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-08,10735.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-09,12775.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-10,27600.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-11,33838.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2009-12,43221.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-01,53854.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-02,44490.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-03,38400.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-04,31611.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-05,18951.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-06,14776.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-07,11085.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-08,12283.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-09,17724.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-10,27298.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-11,33408.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2010-12,53991.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-01,48041.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-02,44311.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-03,36572.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-04,21200.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-05,16341.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-06,12664.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-07,12642.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-08,11961.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-09,13059.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-10,26056.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-11,37479.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2011-12,34804.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-01,43759.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-02,51474.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-03,31439.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-04,23546.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-05,13804.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-06,10804.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-07,10822.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-08,10822.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-09,13050.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-10,26002.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-11,32357.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2012-12,44385.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-01,46748.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-02,40484.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-03,41558.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-04,25556.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-05,16480.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-06,13232.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-07,11371.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-08,11480.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-09,15545.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-10,24878.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-11,34684.000,p
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2013-12,39715.000,p
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-01,41546.000,p
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-02,34875.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-03,30727.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-04,19653.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-05,17425.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-06,12482.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-07,12017.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-08,12084.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-09,14879.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-10,22848.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-11,30277.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2014-12,38504.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-01,42194.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-02,38607.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-03,33534.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-04,25171.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-05,16408.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-06,12975.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-07,12056.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-08,11446.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-09,14431.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-10,27560.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-11,31677.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2015-12,35474.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-01,46465.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-02,35032.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-03,35265.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-04,24012.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-05,16638.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-06,12880.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-07,12064.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-08,13089.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-09,16116.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-10,30359.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-11,38361.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2016-12,46114.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-01,56818.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-02,39905.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-03,31756.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-04,26842.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-05,17013.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-06,13791.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-07,13655.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-08,12781.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-09,18214.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-10,25559.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-11,36741.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2017-12,41925.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-01,41754.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-02,44402.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-03,42547.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-04,17900.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-05,13233.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-06,12945.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-07,12910.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-08,12864.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-09,15273.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-10,25270.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-11,35232.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2018-12,42858.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-01,49644.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-02,38614.000,p
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-03,32570.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-04,23460.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-05,21598.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-06,15050.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-07,15261.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-08,15142.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-09,18568.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-10,27609.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-11,34878.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2019-12,40602.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-01,46661.194,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-02,37666.968,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-03,35230.633,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-04,22303.127,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-05,19159.540,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-06,15866.677,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-07,16326.102,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-08,15482.923,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-09,16310.664,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-10,28747.733,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-11,39444.335,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2020-12,45295.447,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-01,49146.527,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-02,45075.609,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-03,41904.023,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-04,33801.223,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-05,22622.809,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-06,15893.749,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-07,15059.172,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-08,14264.344,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-09,16739.774,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-10,27034.296,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-11,37892.475,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2021-12,43343.115,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-01,43127.833,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-02,34254.179,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-03,34813.116,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-04,26575.006,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-05,15138.554,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-06,13159.737,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-07,11986.972,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-08,11984.760,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-09,15476.146,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-10,20707.109,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-CNG-TJ,CZ,2022-11,29921.442,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-01,573.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-02,627.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-03,571.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-04,723.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-05,685.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-06,667.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-07,566.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-08,687.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-09,834.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-10,697.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-11,753.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2008-12,726.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-01,574.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-02,595.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-03,656.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-04,531.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-05,517.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-06,548.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-07,666.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-08,713.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-09,640.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-10,553.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-11,631.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2009-12,563.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2010-01,583.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2010-02,547.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2010-03,585.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2010-04,661.000,
ESTAT:EI_ISEN_M(1.0),18/01/23 11:00:00,M,NSA,IS-ICO-T,CZ,2010-05,686.000,
